geometry,lidar_drop_rate,mmwave_drop_rate,fusion_accuracy,fusion_accuracy,fusion_accuracy,lidar_only_accuracy,lidar_only_accuracy,lidar_only_accuracy,mmwave_only_accuracy,mmwave_only_accuracy,mmwave_only_accuracy,fusion_minus_best_unimodal_accuracy,fusion_minus_best_unimodal_accuracy,fusion_minus_best_unimodal_accuracy,fusion_macro_f1,fusion_macro_f1,fusion_macro_f1,lidar_only_macro_f1,lidar_only_macro_f1,lidar_only_macro_f1,mmwave_only_macro_f1,mmwave_only_macro_f1,mmwave_only_macro_f1,fusion_minus_best_unimodal_macro_f1,fusion_minus_best_unimodal_macro_f1,fusion_minus_best_unimodal_macro_f1,fusion_nll,fusion_nll,fusion_nll,lidar_only_nll,lidar_only_nll,lidar_only_nll,mmwave_only_nll,mmwave_only_nll,mmwave_only_nll,fusion_minus_best_unimodal_nll,fusion_minus_best_unimodal_nll,fusion_minus_best_unimodal_nll,fusion_brier,fusion_brier,fusion_brier,lidar_only_brier,lidar_only_brier,lidar_only_brier,mmwave_only_brier,mmwave_only_brier,mmwave_only_brier,fusion_minus_best_unimodal_brier,fusion_minus_best_unimodal_brier,fusion_minus_best_unimodal_brier,fusion_ece,fusion_ece,fusion_ece,lidar_only_ece,lidar_only_ece,lidar_only_ece,mmwave_only_ece,mmwave_only_ece,mmwave_only_ece,fusion_minus_best_unimodal_ece,fusion_minus_best_unimodal_ece,fusion_minus_best_unimodal_ece,fusion_adaptive_ece,fusion_adaptive_ece,fusion_adaptive_ece,lidar_only_adaptive_ece,lidar_only_adaptive_ece,lidar_only_adaptive_ece,mmwave_only_adaptive_ece,mmwave_only_adaptive_ece,mmwave_only_adaptive_ece,fusion_minus_best_unimodal_adaptive_ece,fusion_minus_best_unimodal_adaptive_ece,fusion_minus_best_unimodal_adaptive_ece,fusion_aurc,fusion_aurc,fusion_aurc,lidar_only_aurc,lidar_only_aurc,lidar_only_aurc,mmwave_only_aurc,mmwave_only_aurc,mmwave_only_aurc,fusion_minus_best_unimodal_aurc,fusion_minus_best_unimodal_aurc,fusion_minus_best_unimodal_aurc
,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
azimuth_sector,0.9,0.0,0.5806939882907326,0.004089801495752175,5,0.05791803512780232,0.004200482943107134,5,0.8316435813222904,0.0,5,-0.25094959303155784,0.004089801495752164,5,0.6474290389245676,0.004194088555811794,5,0.04759437759801832,0.004101466924706751,5,0.8735755102947381,0.0,5,-0.2261464713701705,0.004194088555811777,5,1.8022991170848535,0.019500175579990738,5,8.13239270015669,0.033018798429506786,5,0.6339626374284045,0.0,5,1.168336479656449,0.019500175579990748,5,0.612071726383183,0.007165123597519578,5,1.5480212130710729,0.0064491009834984165,5,0.24778037940802894,0.0,5,0.3642913469751541,0.0071651235975196325,5,0.2072306213397804,0.0049751309464553415,5,0.6996091262198609,0.0038495325138713757,5,0.0833239119307008,0.0,5,0.12390670940907964,0.004975130946455342,5,0.20724901066618892,0.004975195229862262,5,0.6995038916143435,0.0038162415179265564,5,0.0833500112753375,0.0,5,0.12389899939085143,0.004975195229862264,5,0.18024450434508593,0.0038887473311460257,5,0.9113689591307474,0.00811686470569733,5,0.0301259455871671,0.0,5,0.15011855875791885,0.0038887473311460187,5
azimuth_sector,0.9,0.25,0.4255890332714551,0.0017448005019684327,5,0.05791803512780232,0.004200482943107134,5,0.698700556904184,0.0011600797379174564,5,-0.27311152363272884,0.0024786513317082235,5,0.49487187871780736,0.0034639025633792825,5,0.04759437759801832,0.004101466924706751,5,0.7732736163079115,0.000879271920017899,5,-0.2784017375901041,0.0035329735193539887,5,2.7895169431062112,0.013258205699536082,5,8.13239270015669,0.033018798429506786,5,1.2633818538322636,0.008846216774984914,5,1.5261350892739476,0.010069565783121234,5,0.8445625364210636,0.005550354995825349,5,1.5480212130710729,0.0064491009834984165,5,0.45203445331851533,0.002720031149649647,5,0.3925280831025483,0.0074782990393119685,5,0.3149820790793746,0.003362057623080736,5,0.6996091262198609,0.0038495325138713757,5,0.15693920940082215,0.0019336587875573464,5,0.15804286967855244,0.003827832380349914,5,0.3149820790793746,0.0033620576230808503,5,0.6995038916143435,0.0038162415179265564,5,0.15693141086649037,0.0019446768877319383,5,0.15805066821288424,0.0038411161093053806,5,0.3335607891588955,0.005673855161435399,5,0.9113689591307474,0.00811686470569733,5,0.09892232487134674,0.0009127777507110637,5,0.23463846428754875,0.006196864141920422,5
azimuth_sector,0.9,0.5,0.23472797372554619,0.004773956958314945,5,0.05791803512780232,0.004200482943107134,5,0.4159360274168213,0.002240577125964225,5,-0.18120805369127516,0.004070310670780883,5,0.29640015706983414,0.0047271081338405106,5,0.04759437759801832,0.004101466924706751,5,0.5302363241717434,0.0023355269828111433,5,-0.23383616710190935,0.0032720474402249387,5,4.327224936904161,0.03383113863571234,5,8.13239270015669,0.033018798429506786,5,3.154780709305811,0.02675615892561255,5,1.1724442275983489,0.032674504794964164,5,1.135973846531024,0.007620873156047884,5,1.5480212130710729,0.0064491009834984165,5,0.9108839588114014,0.004025893013959183,5,0.22508988771962257,0.008384761374463463,5,0.4559522286739087,0.0045307501211956066,5,0.6996091262198609,0.0038495325138713757,5,0.3681094169449864,0.0017516362782875917,5,0.08784281172892228,0.005189662677916539,5,0.4559522286739087,0.004530750121195602,5,0.6995038916143435,0.0038162415179265564,5,0.36810941694498645,0.0017516362782875783,5,0.0878428117289223,0.005189662677916572,5,0.6099386475685209,0.00880908711003379,5,0.9113689591307474,0.00811686470569733,5,0.4030957132153194,0.0036578159864867855,5,0.20684293435320145,0.00819309360521518,5
azimuth_sector,0.9,0.75,0.07328287876624298,0.00643881465963863,5,0.05791803512780232,0.004200482943107134,5,0.09504498072254743,0.002736694616230628,5,-0.021762101956304437,0.006476862639610673,5,0.10510875142854889,0.008903194301717966,5,0.04759437759801832,0.004101466924706751,5,0.1341689013922141,0.0035107502782208235,5,-0.029060149963665204,0.00844690429999825,5,6.416667097216228,0.04273420650224656,5,8.13239270015669,0.033018798429506786,5,6.744267380554438,0.0395604833246371,5,-0.3276002833382103,0.04421487089996738,5,1.3843344450114694,0.011114575924512529,5,1.5480212130710729,0.0064491009834984165,5,1.4787803085419489,0.006169401531548642,5,-0.09444586353047942,0.012225587740050097,5,0.5769571632848066,0.00816288847098239,5,0.6996091262198609,0.0038495325138713757,5,0.6599415495271681,0.003707156127646995,5,-0.08298438624236153,0.00957680068458751,5,0.5769571632848066,0.008162888470982304,5,0.6995038916143435,0.0038162415179265564,5,0.6599362690624044,0.00370222834698371,5,-0.08297910577759782,0.009567287609278514,5,0.9052684013604054,0.008811206760206537,5,0.9113689591307474,0.00811686470569733,5,0.8965827612277273,0.00456992674303436,5,0.00871657047385801,0.010273715753804777,5
azimuth_sector,0.9,0.9,0.044980722547479625,0.005510147474389475,5,0.05791803512780232,0.004200482943107134,5,0.035184920748250706,0.0012875412341967468,5,-0.012937312580322699,0.00242248595867466,5,0.06512902826390445,0.007596712601241317,5,0.04759437759801832,0.004101466924706751,5,0.05591236011082816,0.0017427074674046354,5,0.009216668153076282,0.008338418503374091,5,7.144294435697759,0.038923710207078646,5,8.13239270015669,0.033018798429506786,5,8.028535336334135,0.02682406554610013,5,-0.8842409006363756,0.054561810683158574,5,1.4294423469363902,0.007571586045312463,5,1.5480212130710729,0.0064491009834984165,5,1.563696980904355,0.0043456606711492814,5,-0.11857886613468294,0.0033679640043151713,5,0.5975070896054449,0.005952740845046286,5,0.6996091262198609,0.0038495325138713757,5,0.7006901705477132,0.0028990643637026156,5,-0.09994869271334897,0.0056198477914903115,5,0.5975070896054449,0.005952740845046215,5,0.6995038916143435,0.0038162415179265564,5,0.7006901705477132,0.002899064363702574,5,-0.09987915239480676,0.005566793959329728,5,0.9504182219988293,0.006740781197225339,5,0.9113689591307474,0.00811686470569733,5,0.966128279711253,0.001968530107770051,5,0.03904926286808179,0.0021208225046680865,5
uniform,0.0,0.25,0.8823647008424962,0.0023210381577356415,5,0.6218763387119806,0.0,5,0.7927745252034842,0.0015881836599627784,5,0.08959017563901187,0.0012308645974302452,5,0.9151297442956027,0.0024303518436773106,5,0.7005091843673046,0.0,5,0.8466106710856959,0.001729263587360289,5,0.06851907320990677,0.001042033454633062,5,0.40292478158017786,0.0035341657404075588,5,1.314630420555179,0.0,5,0.8429004179993512,0.009650134666345402,5,-0.43997563641917337,0.006343901269380356,5,0.17463482241988773,0.0019355182876414877,5,0.4987634856294889,0.0,5,0.3127903602553564,0.002923288162626803,5,-0.13815553783546866,0.002300741958993646,5,0.0493388257644527,0.0018887050643699207,5,0.0994930204832145,0.0,5,0.1061951663692573,0.002182257883520219,5,-0.0501541947187618,0.0018887050643699207,5,0.04927484339404584,0.001743439323252202,5,0.0997727980512162,0.0,5,0.10618624050474909,0.0021382947582362175,5,-0.05049795465717035,0.001743439323252202,5,0.01733564591934348,0.0003260279161404199,5,0.1374261921759114,0.0,5,0.04656395089270764,0.0008171900341601695,5,-0.02922830497336416,0.0005743875419531493,5
uniform,0.0,0.5,0.8146223047265458,0.003393319614832887,5,0.6218763387119806,0.0,5,0.6371555047836642,0.005591878980208836,5,0.17746679994288161,0.004809065531828989,5,0.8687250978337129,0.002440547059583778,5,0.7005091843673046,0.0,5,0.7271792579946907,0.004966991240419283,5,0.14154583983902214,0.004420382185055991,5,0.7147366271781355,0.009305397123989647,5,1.314630420555179,0.0,5,1.6924217058381423,0.017486932251674806,5,-0.5998937933770436,0.009305397123989647,5,0.2763320348238153,0.003983853936801329,5,0.4987634856294889,0.0,5,0.5545595647389984,0.007527210017478861,5,-0.2224314508056736,0.003983853936801337,5,0.07910062203860786,0.0040683860904868665,5,0.0994930204832145,0.0,5,0.20419802875541623,0.005741501074515901,5,-0.020392398444606635,0.0040683860904868665,5,0.07908761176086425,0.00410384001859448,5,0.0997727980512162,0.0,5,0.20406353395195592,0.005650834070044434,5,-0.020685186290351938,0.004103840018594478,5,0.0425850561470328,0.0010327732518543983,5,0.1374261921759114,0.0,5,0.1480503113641929,0.0021698305368919586,5,-0.0948411360288786,0.0010327732518543974,5
uniform,0.0,0.75,0.6022561759246037,0.0028712284215715155,5,0.6218763387119806,0.0,5,0.1969727259745823,0.0032194073298193273,5,-0.019620162787376837,0.002871228421571549,5,0.7054365026603503,0.0022167386401493946,5,0.7005091843673046,0.0,5,0.2776090870094287,0.004636605410466819,5,0.004927318293045757,0.002216738640149421,5,1.7079262520501373,0.013765855023114186,5,1.314630420555179,0.0,5,4.746806796105098,0.037734024781208575,5,0.39329583149495845,0.01376585502311419,5,0.5883057278433698,0.0024986370587500467,5,0.4987634856294889,0.0,5,1.2541787560917605,0.006553581486611833,5,0.08954224221388081,0.0024986370587500254,5,0.18966929606269275,0.003051659927962382,5,0.0994930204832145,0.0,5,0.5293854974642432,0.0049559548552615944,5,0.09017627557947826,0.0030516599279623857,5,0.1896201333024512,0.0030007400109471312,5,0.0997727980512162,0.0,5,0.5293854974642433,0.004955954855261683,5,0.089847335251235,0.003000740010947127,5,0.19602228602736355,0.004100090323181211,5,0.1374261921759114,0.0,5,0.7385055979545527,0.005833283133950817,5,0.05859609385145215,0.004100090323181209,5
uniform,0.0,0.9,0.47845209196058824,0.0028228847735317208,5,0.6218763387119806,0.0,5,0.05349136084535194,0.0038057195479233043,5,-0.1434242467513923,0.0028228847735317112,5,0.58647702219286,0.003097876479133319,5,0.7005091843673046,0.0,5,0.08307641485777625,0.006475273437168297,5,-0.11403216217444459,0.003097876479133337,5,2.482550497954082,0.02003464162195133,5,1.314630420555179,0.0,5,6.968287464575075,0.03212741932746499,5,1.1679200773989025,0.02003464162195131,5,0.7661986041861186,0.003097775788435544,5,0.4987634856294889,0.0,5,1.4844158481131042,0.005608257512674421,5,0.2674351185566297,0.0030977757884355426,5,0.26171319787594627,0.0032692369836393688,5,0.0994930204832145,0.0,5,0.6413954193765586,0.00378646161498683,5,0.16222017739273173,0.0032692369836393735,5,0.26170480320926925,0.003268868376229851,5,0.0997727980512162,0.0,5,0.6413954193765588,0.003786461614986872,5,0.1619320051580531,0.0032688683762298358,5,0.32191250705190444,0.003400073267992122,5,0.1374261921759114,0.0,5,0.949159646505261,0.004870914545435287,5,0.18448631487599304,0.0034000732679921324,5
uniform,0.25,0.0,0.8566328716264457,0.0028109409802984106,5,0.4851920605454804,0.0037201015756014298,5,0.8316435813222904,0.0,5,0.024989290304155375,0.002810940980298401,5,0.8919969305548632,0.0026992646224045375,5,0.5630470531368841,0.004436733754526303,5,0.8735755102947381,0.0,5,0.0184214202601251,0.002699264622404524,5,0.5417200411382485,0.005901681400231469,5,2.3987375902264683,0.018616227418666604,5,0.6339626374284045,0.0,5,-0.09224259629015603,0.005901681400231487,5,0.21598604329824714,0.002973709416056823,5,0.7370016099074443,0.005179676197002172,5,0.24778037940802894,0.0,5,-0.03179433610978176,0.002973709416056822,5,0.06833946142135444,0.002071704789860304,5,0.25697792433762684,0.004540258154122758,5,0.0833239119307008,0.0,5,-0.014984450509346357,0.0020717047898603015,5,0.06826970944271495,0.0018837659102084775,5,0.2569351769443284,0.004572378657194969,5,0.0833500112753375,0.0,5,-0.015080301832622564,0.001883765910208478,5,0.02311002902633496,0.0003892219769505728,5,0.26240726667883285,0.0036623800553082404,5,0.0301259455871671,0.0,5,-0.007015916560832142,0.0003892219769505724,5
uniform,0.25,0.25,0.8311295159217478,0.0026147649234941213,5,0.4851920605454804,0.0037201015756014298,5,0.7927745252034842,0.0015881836599627784,5,0.03835499071826363,0.0030301689740524847,5,0.8718409843182124,0.0013821926177452022,5,0.5630470531368841,0.004436733754526303,5,0.8466106710856959,0.001729263587360289,5,0.025230313232516434,0.002214832373757981,5,0.64130390459286,0.01345646222408856,5,2.3987375902264683,0.018616227418666604,5,0.8429004179993512,0.009650134666345402,5,-0.20159651340649126,0.012800503609984314,5,0.25003741785122696,0.004238237523842739,5,0.7370016099074443,0.005179676197002172,5,0.3127903602553564,0.002923288162626803,5,-0.0627529424041294,0.004225723143149834,5,0.07740832884651168,0.0018945019290543322,5,0.25697792433762684,0.004540258154122758,5,0.1061951663692573,0.002182257883520219,5,-0.028786837522745617,0.0033815291527444858,5,0.07728560205786819,0.0018981807293239402,5,0.2569351769443284,0.004572378657194969,5,0.10618624050474909,0.0021382947582362175,5,-0.0289006384468809,0.003434337870982465,5,0.0312302726566215,0.0006979296063212321,5,0.26240726667883285,0.0036623800553082404,5,0.04656395089270764,0.0008171900341601695,5,-0.01533367823608614,0.0007929803991000004,5
uniform,0.25,0.5,0.7482793088676282,0.0035804499218884517,5,0.4851920605454804,0.0037201015756014298,5,0.6371555047836642,0.005591878980208836,5,0.11112380408396401,0.007048104637680082,5,0.8059384837604924,0.0027288581881718264,5,0.5630470531368841,0.004436733754526303,5,0.7271792579946907,0.004966991240419283,5,0.07875922576580159,0.006757433800294828,5,1.0278140269766616,0.010197542594663935,5,2.3987375902264683,0.018616227418666604,5,1.6924217058381423,0.017486932251674806,5,-0.6646076788614805,0.015659559243354017,5,0.3704884708762594,0.0034556644750901597,5,0.7370016099074443,0.005179676197002172,5,0.5545595647389984,0.007527210017478861,5,-0.18407109386273893,0.006944014510100642,5,0.11521625102584317,0.004817512749043756,5,0.25697792433762684,0.004540258154122758,5,0.20419802875541623,0.005741501074515901,5,-0.08898177772957307,0.010069128893643751,5,0.11518986228453401,0.004804293302546037,5,0.2569351769443284,0.004572378657194969,5,0.20406353395195592,0.005650834070044434,5,-0.08887367166742191,0.009954165876607815,5,0.0688050092430037,0.0018362739648526902,5,0.26240726667883285,0.0036623800553082404,5,0.1480503113641929,0.0021698305368919586,5,-0.07924530212118917,0.0006817775891049655,5
uniform,0.25,0.75,0.4972154790803941,0.005722537458093372,5,0.4851920605454804,0.0037201015756014298,5,0.1969727259745823,0.0032194073298193273,5,0.012023418534913666,0.006248362859879999,5,0.5831413722281703,0.004370097719030014,5,0.5630470531368841,0.004436733754526303,5,0.2776090870094287,0.004636605410466819,5,0.020094319091286294,0.007300279040084968,5,2.2803098870774137,0.021493178683964775,5,2.3987375902264683,0.018616227418666604,5,4.746806796105098,0.037734024781208575,5,-0.11842770314905442,0.027513276615614136,5,0.7293489126516475,0.007175070666771423,5,0.7370016099074443,0.005179676197002172,5,1.2541787560917605,0.006553581486611833,5,-0.007652697255796892,0.008415007053841643,5,0.24516221638930097,0.005911575745390375,5,0.25697792433762684,0.004540258154122758,5,0.5293854974642432,0.0049559548552615944,5,-0.011815707948325866,0.006287788051036708,5,0.24516221638930102,0.00591157574539038,5,0.2569351769443284,0.004572378657194969,5,0.5293854974642433,0.004955954855261683,5,-0.011772960555027362,0.006257200870238574,5,0.2938880247941963,0.004791606852822775,5,0.26240726667883285,0.0036623800553082404,5,0.7385055979545527,0.005833283133950817,5,0.03148075811536346,0.005658356448643353,5
uniform,0.25,0.9,0.3552477509638726,0.004718104207542482,5,0.4851920605454804,0.0037201015756014298,5,0.05349136084535194,0.0038057195479233043,5,-0.12994430958160785,0.007191728885845729,5,0.4321231433122653,0.006257361398732002,5,0.5630470531368841,0.004436733754526303,5,0.08307641485777625,0.006475273437168297,5,-0.13092390982461874,0.010333972420525464,5,3.327581270910854,0.01808329489788086,5,2.3987375902264683,0.018616227418666604,5,6.968287464575075,0.03212741932746499,5,0.9288436806843865,0.03446698882690061,5,0.9404330750707063,0.004936529392775078,5,0.7370016099074443,0.005179676197002172,5,1.4844158481131042,0.005608257512674421,5,0.20343146516326188,0.009973255081010395,5,0.33963072531298255,0.004246517977029583,5,0.25697792433762684,0.004540258154122758,5,0.6413954193765586,0.00378646161498683,5,0.08265280097535571,0.008119680067236948,5,0.33963072531298255,0.004246517977029563,5,0.2569351769443284,0.004572378657194969,5,0.6413954193765588,0.003786461614986872,5,0.0826955483686542,0.008116423662878784,5,0.4920116951499255,0.006177036688473102,5,0.26240726667883285,0.0036623800553082404,5,0.949159646505261,0.004870914545435287,5,0.22960442847109258,0.009651761360041625,5
uniform,0.5,0.0,0.799143224332429,0.0034220415768399255,5,0.30498357846637153,0.003236463075175677,5,0.8316435813222904,0.0,5,-0.032500356989861444,0.0034220415768399237,5,0.8497196889586286,0.0030634217544900774,5,0.3641303877877232,0.003614903814137455,5,0.8735755102947381,0.0,5,-0.02385582133610955,0.0030634217544900726,5,0.818448104245942,0.006331715983130983,5,3.939540709791692,0.023728492330109503,5,0.6339626374284045,0.0,5,0.1844854668175376,0.0063317159831309784,5,0.2983536393493179,0.0035377470453657354,5,0.9995196255877733,0.004257195762252744,5,0.24778037940802894,0.0,5,0.05057325994128896,0.0035377470453657345,5,0.09677632885842508,0.0037291737532880805,5,0.3730453090846242,0.002899625609145627,5,0.0833239119307008,0.0,5,0.013452416927724285,0.003729173753288081,5,0.09690323736154835,0.003695034265330556,5,0.3729846916012372,0.002966941247974776,5,0.0833500112753375,0.0,5,0.013553226086210856,0.0036950342653305547,5,0.04039205955078522,0.0005862483273989748,5,0.4573885219913382,0.004489014843183387,5,0.0301259455871671,0.0,5,0.01026611396361812,0.0005862483273989749,5
uniform,0.5,0.25,0.7585606168784806,0.0024199594647225544,5,0.30498357846637153,0.003236463075175677,5,0.7927745252034842,0.0015881836599627784,5,-0.034213908325003574,0.003393620054836619,5,0.8169112022086669,0.0011964364107047687,5,0.3641303877877232,0.003614903814137455,5,0.8466106710856959,0.001729263587360289,5,-0.029699468877029057,0.0017409189188531122,5,0.996789315718847,0.010933134581716976,5,3.939540709791692,0.023728492330109503,5,0.8429004179993512,0.009650134666345402,5,0.15388889771949593,0.01446728791718733,5,0.352966301055159,0.0018470961172541462,5,0.9995196255877733,0.004257195762252744,5,0.3127903602553564,0.002923288162626803,5,0.0401759407998026,0.0034631625148011927,5,0.11497311734165669,0.001300930017612019,5,0.3730453090846242,0.002899625609145627,5,0.1061951663692573,0.002182257883520219,5,0.0087779509723994,0.002654014677814194,5,0.11503962541530524,0.0013343670496770064,5,0.3729846916012372,0.002966941247974776,5,0.10618624050474909,0.0021382947582362175,5,0.008853384910556145,0.0025625478573358474,5,0.05615730353023672,0.00040938318035074804,5,0.4573885219913382,0.004489014843183387,5,0.04656395089270764,0.0008171900341601695,5,0.009593352637529081,0.000977946568201896,5
uniform,0.5,0.5,0.6456375838926174,0.004506111508751009,5,0.30498357846637153,0.003236463075175677,5,0.6371555047836642,0.005591878980208836,5,0.008482079108953267,0.003549276434938417,5,0.7201731356442365,0.004249664182040395,5,0.3641303877877232,0.003614903814137455,5,0.7271792579946907,0.004966991240419283,5,-0.007006122350454391,0.003352828619337836,5,1.5652812565029561,0.014256978840235152,5,3.939540709791692,0.023728492330109503,5,1.6924217058381423,0.017486932251674806,5,-0.12714044933518592,0.0071165926160858236,5,0.5139403132515324,0.004436364373591931,5,0.9995196255877733,0.004257195762252744,5,0.5545595647389984,0.007527210017478861,5,-0.040619251487465834,0.004180534293713007,5,0.1650163171450606,0.004441399948501876,5,0.3730453090846242,0.002899625609145627,5,0.20419802875541623,0.005741501074515901,5,-0.039181711610355635,0.0032051584289677537,5,0.16503632767631873,0.00445523925508556,5,0.3729846916012372,0.002966941247974776,5,0.20406353395195592,0.005650834070044434,5,-0.039027206275637175,0.003203889599073808,5,0.12243278320593934,0.0014685547268575567,5,0.4573885219913382,0.004489014843183387,5,0.1480503113641929,0.0021698305368919586,5,-0.02561752815825354,0.0011325989368460398,5
uniform,0.5,0.75,0.314436669998572,0.004076567877658182,5,0.30498357846637153,0.003236463075175677,5,0.1969727259745823,0.0032194073298193273,5,0.009453091532200485,0.0036229106903211293,5,0.40555263588760937,0.004925008861348081,5,0.3641303877877232,0.003614903814137455,5,0.2776090870094287,0.004636605410466819,5,0.04142224809988611,0.003611515453209996,5,3.401558458666807,0.014715283423792512,5,3.939540709791692,0.023728492330109503,5,4.746806796105098,0.037734024781208575,5,-0.5379822511248851,0.0105835221084812,5,0.9818079910150269,0.0015607739049328633,5,0.9995196255877733,0.004257195762252744,5,1.2541787560917605,0.006553581486611833,5,-0.017711634572746382,0.004358657311423097,5,0.34988690899376335,0.0032512641607281944,5,0.3730453090846242,0.002899625609145627,5,0.5293854974642432,0.0049559548552615944,5,-0.023158400090860863,0.0036826409870360614,5,0.34988690899376323,0.0032512641607281975,5,0.3729846916012372,0.002966941247974776,5,0.5293854974642433,0.004955954855261683,5,-0.023097782607473936,0.003769756164237987,5,0.5290906569744168,0.003566614865462829,5,0.4573885219913382,0.004489014843183387,5,0.7385055979545527,0.005833283133950817,5,0.07170213498307851,0.006265057789307857,5
uniform,0.5,0.9,0.16929887191203763,0.00656830301807592,5,0.30498357846637153,0.003236463075175677,5,0.05349136084535194,0.0038057195479233043,5,-0.1356847065543339,0.007307330457210602,5,0.23801005126557023,0.00921830622593452,5,0.3641303877877232,0.003614903814137455,5,0.08307641485777625,0.006475273437168297,5,-0.12612033652215296,0.00952849821995592,5,4.78797696053766,0.03716090300744698,5,3.939540709791692,0.023728492330109503,5,6.968287464575075,0.03212741932746499,5,0.8484362507459675,0.04300066476196565,5,1.1947010624220986,0.00975786182911453,5,0.9995196255877733,0.004257195762252744,5,1.4844158481131042,0.005608257512674421,5,0.19518143683432537,0.009502245258799571,5,0.451817259077696,0.007885626174596866,5,0.3730453090846242,0.002899625609145627,5,0.6413954193765586,0.00378646161498683,5,0.07877194999307177,0.010076762463312862,5,0.451817259077696,0.007885626174596854,5,0.3729846916012372,0.002966941247974776,5,0.6413954193765588,0.003786461614986872,5,0.07883256747645873,0.01013856117196091,5,0.7873835205236418,0.009330335730124102,5,0.4573885219913382,0.004489014843183387,5,0.949159646505261,0.004870914545435287,5,0.3299949985323035,0.007908136545494507,5
uniform,0.75,0.0,0.7561330858203628,0.0014611312000327031,5,0.12017706697129796,0.003384595253676686,5,0.8316435813222904,0.0,5,-0.07551049550192775,0.0014611312000327354,5,0.8242297444413168,0.002118753585284001,5,0.12129254123936536,0.004312391323306889,5,0.8735755102947381,0.0,5,-0.04934576585342125,0.0021187535852840085,5,1.0351765524942538,0.004598908354962918,5,6.459162636039331,0.02960463004310841,5,0.6339626374284045,0.0,5,0.40121391506584925,0.00459890835496289,5,0.3543190685141955,0.0006277901251556932,5,1.2675141216452686,0.0049480470143529,5,0.24778037940802894,0.0,5,0.10653868910616657,0.0006277901251556982,5,0.10260119523001685,0.0017015666086771365,5,0.49801891590819,0.0053890032978896356,5,0.0833239119307008,0.0,5,0.019277283299316043,0.0017015666086771409,5,0.10273819657073165,0.0017051497657773306,5,0.4980053327266563,0.0054094604740348605,5,0.0833500112753375,0.0,5,0.019388185295394135,0.001705149765777335,5,0.056238322402338684,0.00027779430099303853,5,0.7184039848242362,0.001519964733801933,5,0.0301259455871671,0.0,5,0.02611237681517158,0.00027779430099303853,5
uniform,0.75,0.25,0.6972725974582321,0.002699938655031959,5,0.12017706697129796,0.003384595253676686,5,0.7927745252034842,0.0015881836599627784,5,-0.09550192774525205,0.0036158685216087826,5,0.7757643966177108,0.0033762862573555106,5,0.12129254123936536,0.004312391323306889,5,0.8466106710856959,0.001729263587360289,5,-0.07084627446798519,0.00408936512659028,5,1.3279202800228769,0.011741336066761136,5,6.459162636039331,0.02960463004310841,5,0.8429004179993512,0.009650134666345402,5,0.48501986202352565,0.0122231318258309,5,0.4338139279619949,0.003323705562589796,5,1.2675141216452686,0.0049480470143529,5,0.3127903602553564,0.002923288162626803,5,0.12102356770663855,0.003939177465085907,5,0.1352331860941028,0.0021795458838331006,5,0.49801891590819,0.0053890032978896356,5,0.1061951663692573,0.002182257883520219,5,0.029038019724845467,0.0031218217272879255,5,0.13532926233576997,0.002040924628268365,5,0.4980053327266563,0.0054094604740348605,5,0.10618624050474909,0.0021382947582362175,5,0.029143021831020854,0.0029427397907990337,5,0.0807599812617309,0.0010211437086605048,5,0.7184039848242362,0.001519964733801933,5,0.04656395089270764,0.0008171900341601695,5,0.03419603036902326,0.0010344345122815742,5
uniform,0.75,0.5,0.5397972297586748,0.004191735977000423,5,0.12017706697129796,0.003384595253676686,5,0.6371555047836642,0.005591878980208836,5,-0.09735827502498931,0.002751185395697261,5,0.6347020592771925,0.0024380217423926355,5,0.12129254123936536,0.004312391323306889,5,0.7271792579946907,0.004966991240419283,5,-0.09247719871749838,0.003371085818777572,5,2.219772826037473,0.018589439904389257,5,6.459162636039331,0.02960463004310841,5,1.6924217058381423,0.017486932251674806,5,0.5273511201993312,0.008679430323079211,5,0.6571882515451047,0.005792866142928934,5,1.2675141216452686,0.0049480470143529,5,0.5545595647389984,0.007527210017478861,5,0.10262868680610641,0.002908364714919817,5,0.22072718950283457,0.0034606121758637555,5,0.49801891590819,0.0053890032978896356,5,0.20419802875541623,0.005741501074515901,5,0.01652916074741833,0.0034282068584934222,5,0.22075371596499874,0.0034641187550627406,5,0.4980053327266563,0.0054094604740348605,5,0.20406353395195592,0.005650834070044434,5,0.016690182013042825,0.0032986976839277323,5,0.1855854642067396,0.0036546197428401666,5,0.7184039848242362,0.001519964733801933,5,0.1480503113641929,0.0021698305368919586,5,0.03753515284254672,0.0018765442006485492,5
